,citybike_index,fsq_id,name,category_name,distance
115170,55,4c05add75753c928c7e139f1,Marilyn Bell Park,Sports and Recreation,267
115185,139,4c05add75753c928c7e139f1,Marilyn Bell Park,Park,699
115186,139,4c05add75753c928c7e139f1,Marilyn Bell Park,Sports and Recreation,699
115201,140,4c05add75753c928c7e139f1,Marilyn Bell Park,Park,1078
115202,140,4c05add75753c928c7e139f1,Marilyn Bell Park,Sports and Recreation,1078
115217,180,4c05add75753c928c7e139f1,Marilyn Bell Park,Park,1090
115218,180,4c05add75753c928c7e139f1,Marilyn Bell Park,Sports and Recreation,1090
115233,226,4c05add75753c928c7e139f1,Marilyn Bell Park,Park,783
115234,226,4c05add75753c928c7e139f1,Marilyn Bell Park,Sports and Recreation,783
115249,271,4c05add75753c928c7e139f1,Marilyn Bell Park,Park,413
115250,271,4c05add75753c928c7e139f1,Marilyn Bell Park,Sports and Recreation,413
115265,274,4c05add75753c928c7e139f1,Marilyn Bell Park,Park,901
115266,274,4c05add75753c928c7e139f1,Marilyn Bell Park,Sports and Recreation,901
115281,668,4c05add75753c928c7e139f1,Marilyn Bell Park,Park,733
115282,668,4c05add75753c928c7e139f1,Marilyn Bell Park,Sports and Recreation,733
115297,55,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,776
115320,76,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,907
115343,82,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,344
115366,86,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,370
115389,123,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,900
115412,124,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,809
115435,139,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,360
115458,140,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,725
115481,180,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,187
115504,181,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,768
115527,226,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,678
115550,256,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,864
115573,264,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,949
115596,274,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,503
115619,337,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,672
115642,432,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,835
115665,464,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,611
115688,480,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,838
115711,490,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,386
115734,562,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,407
115757,637,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,308
115780,640,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,813
115803,663,4b62440bf964a520653f2ae3,Joe Rockhead's Indoor Rock Climbing,Rock Climbing Spot,811
115826,55,5161f316498e98436011352f,Lakeshore Boardwalk,Hiking Trail,540
115840,56,5161f316498e98436011352f,Lakeshore Boardwalk,Hiking Trail,791
115854,81,5161f316498e98436011352f,Lakeshore Boardwalk,Hiking Trail,687
115868,123,5161f316498e98436011352f,Lakeshore Boardwalk,Hiking Trail,751
115882,139,5161f316498e98436011352f,Lakeshore Boardwalk,Hiking Trail,808
115896,225,5161f316498e98436011352f,Lakeshore Boardwalk,Hiking Trail,706
115910,226,5161f316498e98436011352f,Lakeshore Boardwalk,Hiking Trail,498
115924,271,5161f316498e98436011352f,Lakeshore Boardwalk,Hiking Trail,177
115938,274,5161f316498e98436011352f,Lakeshore Boardwalk,Hiking Trail,684
115952,360,5161f316498e98436011352f,Lakeshore Boardwalk,Hiking Trail,610
115966,460,5161f316498e98436011352f,Lakeshore Boardwalk,Hiking Trail,681
115980,541,5161f316498e98436011352f,Lakeshore Boardwalk,Hiking Trail,623
115994,668,5161f316498e98436011352f,Lakeshore Boardwalk,Hiking Trail,326
116008,671,5161f316498e98436011352f,Lakeshore Boardwalk,Hiking Trail,951
116022,55,4c5d08f185a1e21e56805811,Exhibition Place Windmill Turbine,Landmarks and Outdoors,395
116024,139,4c5d08f185a1e21e56805811,Exhibition Place Windmill Turbine,Landmarks and Outdoors,134
116026,55,4ba5451df964a5202cf438e3,Scadding Cabin,Monument,536
116027,55,4ba5451df964a5202cf438e3,Scadding Cabin,Travel and Transportation,536
116032,139,4ba5451df964a5202cf438e3,Scadding Cabin,Monument,331
116033,139,4ba5451df964a5202cf438e3,Scadding Cabin,Travel and Transportation,331
116038,140,4ba5451df964a5202cf438e3,Scadding Cabin,Monument,284
116039,140,4ba5451df964a5202cf438e3,Scadding Cabin,Travel and Transportation,284
116044,55,4d03cb3630a58cfa35289be7,Fort Rouille,Monument,552
116047,139,4d03cb3630a58cfa35289be7,Fort Rouille,Monument,352
116050,140,4d03cb3630a58cfa35289be7,Fort Rouille,Monument,268
116053,55,4bae9a6bf964a5209cc53be3,Spencer Cowan Parkette,Park,567
116061,81,4bae9a6bf964a5209cc53be3,Spencer Cowan Parkette,Park,601
116069,123,4bae9a6bf964a5209cc53be3,Spencer Cowan Parkette,Park,511
116077,226,4bae9a6bf964a5209cc53be3,Spencer Cowan Parkette,Park,169
116085,271,4bae9a6bf964a5209cc53be3,Spencer Cowan Parkette,Park,611
116093,274,4bae9a6bf964a5209cc53be3,Spencer Cowan Parkette,Park,264
116101,360,4bae9a6bf964a5209cc53be3,Spencer Cowan Parkette,Park,609
116109,668,4bae9a6bf964a5209cc53be3,Spencer Cowan Parkette,Park,424
116117,55,4e0cd4fb14954f127e6a6f6d,Centennial Square,Park,614
116120,139,4e0cd4fb14954f127e6a6f6d,Centennial Square,Park,216
116123,140,4e0cd4fb14954f127e6a6f6d,Centennial Square,Park,375
116126,55,4ffe2e76e4b00889b0558746,Tdot,Mountain,748
116129,139,4ffe2e76e4b00889b0558746,Tdot,Mountain,314
116132,140,4ffe2e76e4b00889b0558746,Tdot,Mountain,441
116135,55,4c65c8369cb82d7ff3e18ed2,King an Dufferin Medical Center,Playground,790
116144,82,4c65c8369cb82d7ff3e18ed2,King an Dufferin Medical Center,Playground,331
116153,86,4c65c8369cb82d7ff3e18ed2,King an Dufferin Medical Center,Playground,218
116162,123,4c65c8369cb82d7ff3e18ed2,King an Dufferin Medical Center,Playground,537
116171,139,4c65c8369cb82d7ff3e18ed2,King an Dufferin Medical Center,Playground,537
116180,180,4c65c8369cb82d7ff3e18ed2,King an Dufferin Medical Center,Playground,257
116189,226,4c65c8369cb82d7ff3e18ed2,King an Dufferin Medical Center,Playground,354
116198,274,4c65c8369cb82d7ff3e18ed2,King an Dufferin Medical Center,Playground,148
116207,668,4c65c8369cb82d7ff3e18ed2,King an Dufferin Medical Center,Playground,717
116216,56,4c02ba2ff56c2d7fd9da1b66,Budapest Park,Park,333
116224,225,4c02ba2ff56c2d7fd9da1b66,Budapest Park,Park,874
116232,227,4c02ba2ff56c2d7fd9da1b66,Budapest Park,Park,762
116240,234,4c02ba2ff56c2d7fd9da1b66,Budapest Park,Park,306
116248,334,4c02ba2ff56c2d7fd9da1b66,Budapest Park,Park,734
116256,460,4c02ba2ff56c2d7fd9da1b66,Budapest Park,Park,715
116264,541,4c02ba2ff56c2d7fd9da1b66,Budapest Park,Park,546
116272,656,4c02ba2ff56c2d7fd9da1b66,Budapest Park,Park,471
116280,56,594729ba67a9fe24f1013aa3,Lakeshore Boulevard Parklands,Park,299
116289,227,594729ba67a9fe24f1013aa3,Lakeshore Boulevard Parklands,Park,1050
116298,234,594729ba67a9fe24f1013aa3,Lakeshore Boulevard Parklands,Park,731
116307,334,594729ba67a9fe24f1013aa3,Lakeshore Boulevard Parklands,Park,1349
116316,460,594729ba67a9fe24f1013aa3,Lakeshore Boulevard Parklands,Park,433
116325,509,594729ba67a9fe24f1013aa3,Lakeshore Boulevard Parklands,Park,1581
116334,541,594729ba67a9fe24f1013aa3,Lakeshore Boulevard Parklands,Park,210
116343,605,594729ba67a9fe24f1013aa3,Lakeshore Boulevard Parklands,Park,1334
116352,656,594729ba67a9fe24f1013aa3,Lakeshore Boulevard Parklands,Park,1090
116361,56,4bb2db0b14cfd13a4e7e15ab,Sunnyside Bridge,Bridge,198
116366,234,4bb2db0b14cfd13a4e7e15ab,Sunnyside Bridge,Bridge,247
116371,460,4bb2db0b14cfd13a4e7e15ab,Sunnyside Bridge,Bridge,506
116376,541,4bb2db0b14cfd13a4e7e15ab,Sunnyside Bridge,Bridge,367
116381,656,4bb2db0b14cfd13a4e7e15ab,Sunnyside Bridge,Bridge,644
116386,56,4d34a0188250f04da12307e1,Beaty Boulevard Parkette,Park,207
116393,225,4d34a0188250f04da12307e1,Beaty Boulevard Parkette,Park,501
116400,234,4d34a0188250f04da12307e1,Beaty Boulevard Parkette,Park,316
116407,271,4d34a0188250f04da12307e1,Beaty Boulevard Parkette,Park,828
116414,360,4d34a0188250f04da12307e1,Beaty Boulevard Parkette,Park,657
116421,460,4d34a0188250f04da12307e1,Beaty Boulevard Parkette,Park,347
116428,541,4d34a0188250f04da12307e1,Beaty Boulevard Parkette,Park,260
116435,56,4e239a8e52b1f82ffbb4e306,Katyń Monument,Monument,207
116440,234,4e239a8e52b1f82ffbb4e306,Katyń Monument,Monument,244
116445,271,4e239a8e52b1f82ffbb4e306,Katyń Monument,Monument,886
116450,460,4e239a8e52b1f82ffbb4e306,Katyń Monument,Monument,450
116455,541,4e239a8e52b1f82ffbb4e306,Katyń Monument,Monument,336
116460,56,4c4c8093959220a136c21b11,High Park Pond,Lake,319
116467,225,4c4c8093959220a136c21b11,High Park Pond,Lake,470
116474,271,4c4c8093959220a136c21b11,High Park Pond,Lake,415
116481,360,4c4c8093959220a136c21b11,High Park Pond,Lake,515
116488,460,4c4c8093959220a136c21b11,High Park Pond,Lake,342
116495,541,4c4c8093959220a136c21b11,High Park Pond,Lake,156
116502,668,4c4c8093959220a136c21b11,High Park Pond,Lake,411
116509,56,4bb0fb68f964a52006703ce3,Grafton Avenue Park,Park,331
116515,225,4bb0fb68f964a52006703ce3,Grafton Avenue Park,Park,546
116521,227,4bb0fb68f964a52006703ce3,Grafton Avenue Park,Park,486
116527,234,4bb0fb68f964a52006703ce3,Grafton Avenue Park,Park,216
116533,460,4bb0fb68f964a52006703ce3,Grafton Avenue Park,Park,415
116539,541,4bb0fb68f964a52006703ce3,Grafton Avenue Park,Park,390
116545,56,5211184f11d29d952c971ec7,Beaty Avenue Parkette,Playground,381
116554,81,5211184f11d29d952c971ec7,Beaty Avenue Parkette,Playground,470
116563,225,5211184f11d29d952c971ec7,Beaty Avenue Parkette,Playground,237
